"","beta1","beta2","beta3","ratio","tausq","m","method","pa"
"34",51.0394396567414,0.0295653103446252,0.94828561345694,1.49365830358396,0.00444252675360212,"100","R",1.11045082451174
"35",54.0750743580837,0.0114298974462906,1.00570333171961,1.17819987079529,0.00466587631600931,"100","R",1.11181983399982
"36",53.8980516583379,-0.00718839452849003,1.00234544268789,1.7147714619607,0.00524657129310086,"100","R",1.18901950920503
"37",49.053025171518,0.0581274365901016,0.917805966179182,1.93253041304855,0.0038845100373055,"100","R",1.63104779077789
"38",52.9945199197589,0.0109983420177288,0.990964258602633,1.39885672369127,0.00569017140261395,"100","R",1.06755168447361
"39",53.6621254513144,0.00554001247071932,0.996114653566989,1.60225811184941,0.00380058226803666,"100","R",1.15199414710204
"40",55.8687502080506,-0.00121797788020804,1.04398962152858,1.24039424732917,0.00455812687650876,"100","R",1.17858017339619
"41",55.0454684326762,0.0144720975706837,1.02803470795084,1.58545188713005,0.00348327485772922,"100","R",1.20016157858506
"42",51.4865560830223,0.0272267837742076,0.970645550987242,1.36368025667971,0.00573789935692266,"100","R",0.972065458622659
"43",52.6831135681643,0.000196189779952364,0.979539567576641,2.06995859479849,0.0037778598436752,"100","R",1.27282872486288
"44",51.0914308899804,0.0216238527874931,0.959643812600874,1.9014919280507,0.00553394890856294,"100","R",1.19984181762758
"45",54.8423563272718,0.00524433327042506,1.02118172081997,1.46362610684531,0.0037510118765696,"100","R",1.41812098218917
"46",51.6719128511774,0.0217647500091047,0.962332505931394,1.35843251305817,0.00537619045119318,"100","R",0.931511519588245
"47",52.6260947279761,0.00241441118640121,0.974166906817087,1.83063176136609,0.00444568769578797,"100","R",0.944630713217822
"48",54.0233563108359,0.0155334971498438,1.01659517084201,1.42677294031176,0.00466200886631949,"100","R",1.1760857127431
"49",53.4021150927947,0.0173925317471528,0.991709601349624,1.26176190720812,0.00437668110647228,"100","R",1.07672020555792
"50",53.3434577394659,0.00781719854197286,0.999017768737123,1.75571521321695,0.00463563801380253,"100","R",1.13083813374786
"51",56.3857438078032,0.00081276503013655,1.05575762320327,1.37429997834221,0.00362309307899764,"100","R",1.35930248106944
"52",53.0937870031657,0.0042099083275579,0.984042483204741,1.54402108466945,0.00495422631974993,"100","R",1.02099717470483
"53",52.5868751195708,0.0113834482053615,0.97870454340885,1.38291122394617,0.00479176962330041,"100","R",1.0841736378405
"54",52.1084297303804,0.0122396588703501,0.962958300222012,1.36137654553547,0.00446094574848819,"100","R",1.15209201482679
"55",54.1042508765945,0.0188120404255749,1.01010060879272,1.42334112906759,0.00363575675780506,"100","R",1.31759508441648
"56",52.8783422208622,0.0268098693958985,0.993535312996628,1.20676401812633,0.00446508603903859,"100","R",1.02830051698077
"57",53.6586867361312,-0.00104518313252165,0.992173711501233,1.49786924529255,0.00400079044441522,"100","R",1.24155623851043
"58",53.2037881190861,0.0205153990778562,1.00762384540808,2.1886575504252,0.00408473285943292,"100","R",1.33248343786439
"59",52.5313219944247,0.0157521897699501,0.986098183144335,2.03446308078295,0.00417646677242463,"100","R",1.32658214184001
"60",54.4501942480383,0.0121320572400263,1.01518883447737,1.0549002703672,0.00447376137248883,"100","R",1.0975002120854
"61",52.1664992035473,0.0109362628547937,0.9794049420166,1.61220820167063,0.00544648970085738,"100","R",0.931207125116157
"62",51.7414437756613,0.00956650728668226,0.959026779428521,1.64463300681008,0.00486057450219926,"100","R",0.943725424153111
"63",51.4618675774832,0.0145976325803995,0.955073289662894,1.25966815004761,0.00560225226918025,"100","R",0.789301773173249
"64",55.632224708004,-0.000718496624494462,1.03398249521017,1.13420025825488,0.00362853154169168,"100","R",1.44872125894091
"65",51.0670450595443,0.0190276939755488,0.947787965888572,1.77522519941554,0.0045399799857237,"100","R",1.13588942389697
"66",52.5977408663906,0.0183167100838294,0.984823172311856,1.75314006312191,0.00372250923310092,"100","R",1.36523122809516
"67",53.9606813516408,0.0010770185537038,1.00420322902052,2.06103162169074,0.00395103486762413,"100","R",1.32974713582427
"68",52.1454347141813,0.0084130245598525,0.970414477172018,1.44711813819686,0.00466576264592135,"100","R",1.0519692154636
"69",55.2082604603878,0.00456575449865881,1.03842338747107,1.3712903712025,0.00510006412878344,"100","R",1.09977349679189
"70",52.4816884772757,0.0141980693692681,0.967796425682185,1.48320142977896,0.00371500613903597,"100","R",1.16303785440793
"71",53.3440227947919,0.0176008255355138,0.991666790769483,1.15004970392911,0.00462329581860698,"100","R",1.1978180185567
"72",51.4094850081478,0.00896082521513296,0.955807602006174,1.72621766320056,0.00589391992271994,"100","R",1.16816513485467
"73",52.6546623715518,0.0115108962490518,0.982530624381522,1.36236905910949,0.00553198790607801,"100","R",0.966482391982314
"74",54.5794159035042,0.0101550354725048,1.01492923718316,0.993527617057523,0.00470914492536705,"100","R",1.02803005653356
"75",52.632161015367,0.0285020493485694,1.00106725786066,1.63571750646997,0.00479671868911215,"100","R",1.3342297401762
"76",50.9404763970525,0.0358821120284868,0.964408311291933,1.43045737621079,0.00548973418270506,"100","R",1.05778989483749
"77",52.9351290984654,0.018603749835691,0.993698460262928,1.66318221116485,0.00402508490075805,"100","R",1.12435199197374
"78",49.7883852031333,0.0387328257413122,0.927280039758404,1.65587329189923,0.00458271962910933,"100","R",1.21875684309371
"79",52.9486954991076,0.0340109256569392,0.997223117610746,1.29916967031987,0.00447047224923006,"100","R",1.15513853105073
"80",52.8957539009369,0.0134065098088295,0.98454936024894,1.33300239231629,0.00417412937377073,"100","R",1.15744285231159
"81",51.8854407372295,0.00934449090072689,0.953396225228738,1.07348822904917,0.00556266138527153,"100","R",1.1428769266262
"82",52.1515289030916,0.013915653972483,0.968710630666965,1.3218092244044,0.00483582227877131,"100","R",1.09362206886452
"83",54.8455524416657,0.0175003706346602,1.03315682356761,1.53409443088406,0.00383741393382257,"100","R",1.15833148171892
"84",50.9532157607047,0.03776007280075,0.946570468157285,1.47931012982247,0.0038860480039375,"100","R",1.25289206472018
"85",53.1491496393701,0.0263497888617056,0.997721431703854,2.07490336360237,0.00345489213360981,"100","R",1.42445229149972
"86",50.2316398217681,0.0375076549442674,0.938072288898263,1.8501472606829,0.00520863674888377,"100","R",1.41418666899962
"87",48.9238265946459,0.0446543373216758,0.913555967005408,1.34564757199465,0.00628647516409378,"100","R",1.21527634985412
"88",54.8301263890719,-0.00655141354328827,1.02014958260271,1.61219680195478,0.00458548502188676,"100","R",1.23317985438395
"89",54.3304888551106,0.00473618170166214,1.01319508292763,2.03029960478777,0.002876365063642,"100","R",1.63360298317826
"90",53.151231404375,0.0196230093073654,1.00836739772852,1.61812804023073,0.00524812407740971,"100","R",1.09478879683239
"91",55.0335423597936,0.0180263142050412,1.03494493998047,1.45124067910349,0.00404067735393493,"100","R",1.10590137329647
"92",55.192891101197,0.00642116089211201,1.03069102071608,1.07300043772552,0.00409115984595528,"100","R",0.988378951783904
"93",53.5153209250388,0.00890172942822916,0.994729196547761,1.07943382306589,0.00507509064077096,"100","R",0.915340090567325
"94",51.9210814215224,0.0158671785398317,0.978939240271322,1.70745235480283,0.00625479859966887,"100","R",1.24729086255529
"95",54.8873045677522,0.0150981287333486,1.02463977471972,1.64932318654699,0.00272000364856719,"100","R",1.46058098742975
"96",54.8376792775453,0.00915663661139237,1.01317199750125,1.25128566641623,0.00329872556642346,"100","R",1.45913636559569
"97",52.1508557356684,0.00484869589065808,0.963508283423291,1.32930604016759,0.00486772699558123,"100","R",1.08999824074187
"98",51.8945168370254,0.0172631315182963,0.974945190983066,1.79848485239498,0.00499175370643203,"100","R",1.13815113735125
"99",53.3727206347764,0.0163852813523326,0.994399776835398,1.27892520411209,0.00522896777379052,"100","R",1.07658525276128
"100",54.2960847790643,0.0135372058624731,1.01135422731609,1.58766253193711,0.0029853704733484,"100","R",1.42525056906415
"101",51.0998064484041,0.0222360060692473,0.953648937446942,1.98141948896692,0.00493127022457975,"200","R",0.822857460948746
"102",52.8497345496709,0.00395527748973414,0.985586908198106,1.5915110232589,0.00470149699627816,"200","R",0.821262682626191
"103",52.7425686376934,0.00916495827294342,0.990519919450164,2.06389298929227,0.00479362885598089,"200","R",0.780483896072913
"104",52.0697737829663,0.0180280311339042,0.978851054817147,1.34172361299858,0.00569592299679857,"200","R",0.801303620901864
"105",51.8417984018234,0.023338010757535,0.964365396769576,1.90664013498219,0.00424540628574543,"200","R",0.911078558520813
"106",52.0579611356901,0.00998578629368765,0.979253414999782,1.88402131364868,0.0057664964676956,"200","R",0.782950356636847
"107",51.5961814686945,0.0162335819969313,0.957562725811441,1.61462415381367,0.00470945285839394,"200","R",0.753581198093579
"108",51.4992334954553,0.00679426006405451,0.961124147409855,1.59031800266954,0.00602360688805601,"200","R",0.638330289962585
"109",51.7664138754743,0.0177976015200492,0.971539181833431,1.71923309198798,0.0056613105501627,"200","R",0.68497262799823
"110",53.0873223350072,0.0142408059013655,0.993703177344445,1.9703925198038,0.00389496057677272,"200","R",0.901207304511452
"111",51.5630937805195,0.0186181634202263,0.969410601687559,1.79830213066591,0.00545061487270427,"200","R",0.797851449906348
"112",53.2743865450136,0.00815503094113964,0.991156010956714,1.55892495244179,0.00438763853262208,"200","R",0.740399895314073
"113",52.6937273870382,0.00274546421414787,0.988906506795323,1.75822146042874,0.00591966495976466,"200","R",0.69393881917487
"114",51.72215945052,0.011937904183238,0.969302375292152,2.16344042501127,0.00540563517038149,"200","R",0.769353926986748
"115",51.7771564142929,0.0142559937987057,0.971216171927174,1.80390086449315,0.00575843987949178,"200","R",0.792683098486328
"116",53.7083327147248,0.00932253732047474,1.00818421287229,1.54902644344108,0.00486805759863502,"200","R",0.839043053611759
"117",51.5790478958602,0.0182076255345243,0.968607396588803,1.72029692302038,0.00584682160690839,"200","R",0.799168395574319
"118",52.1566459361073,0.0258246178575774,0.974836927379103,1.32119849364242,0.004851912741708,"200","R",0.685043730801264
"119",51.0332937893786,0.0268533353725833,0.960054026764615,1.931479760392,0.0048607288265394,"200","R",0.868832841458343
"120",51.8215216819202,0.0139759427595457,0.971910288636582,1.90201559281408,0.00540201703188388,"200","R",0.811172933097784
"121",52.4630183290012,0.0105062582281773,0.98220240060891,1.75374999259947,0.00507947469178891,"200","R",0.749687841888169
"122",53.1557915145393,0.0130608490717856,0.9908712716958,1.38149617816837,0.00455062592652411,"200","R",0.690561268766158
"123",52.5902374156791,0.0141803000076812,0.984991867306169,1.31740339876537,0.00544847427023382,"200","R",0.611685424022648
"124",53.4354098261318,0.0136248020858935,1.00769366197628,1.58903698647717,0.00552059764679725,"200","R",0.657861816055502
"125",51.2414865922892,0.0160657287894923,0.956477440401541,1.89306902522589,0.00493670445199324,"200","R",0.813955342106842
"126",50.0158233890154,0.0340239003775912,0.924464996405275,1.56793057716265,0.00447655608807598,"200","R",0.740622018630284
"127",53.0653276008784,0.0271204944055288,0.999986440946486,1.39063150350572,0.00481950832781831,"200","R",0.736494453892661
"128",52.2564409174815,0.0200040973619205,0.971723707531694,1.53702128948763,0.00394233594729044,"200","R",0.772422785037772
"129",52.5237123259221,0.00404069146071187,0.978627633520521,1.84981860768127,0.00471937591797018,"200","R",0.739222320446338
"130",51.7101315592606,0.0151275424598695,0.973039137955049,1.90140956846567,0.00574884110921926,"200","R",0.735587493868536
"131",51.5674957888291,0.0152814300419473,0.957081777018563,1.75181292459051,0.00471324729537487,"200","R",0.744327342628803
"132",52.1876178432228,0.00822452143594649,0.970488839387876,1.64572609349669,0.0048701196001531,"200","R",0.712463534979491
"133",52.3305012106061,0.0135082624353646,0.976399050985394,1.87345239759395,0.00461700250855846,"200","R",0.744457195452217
"134",51.7401579510389,0.0170715826539305,0.972398459393211,2.12854793428501,0.00463008822600226,"200","R",0.846494225817816
"135",54.4964960788216,0.00865454347378587,1.02380905627996,1.35663782834582,0.00475090388978934,"200","R",0.728894998168595
"136",54.709069835468,-0.00130654249627279,1.01257422425905,1.65520517281476,0.00340080718101075,"200","R",0.880518325835431
"137",52.5505998231169,-0.00117696795060221,0.978239802037356,1.89314111776566,0.00583007327122104,"200","R",0.784772637301412
"138",52.0871934690632,0.0108071936398276,0.974025690430539,2.01781770542422,0.0045171701590229,"200","R",0.841859126144371
